 177.7749142,  200.0000000,  130.4670604, 
 152.1867542,  200.0000000,  194.9983758, 
 130.8194117,  170.3791149,  200.0000000, 
 148.6320943,  120.0000000,  164.7689367, 
 120.2837299,  200.0000000,  173.5116173, 
 120.0000000,  185.7622581,  200.0000000, 
 126.5056804,  146.6278585,  182.9699300, 
 145.6289106,  140.3672772,  200.0000000, 
 142.3159305,  169.0238963,  200.0000000, 
 161.6027258,  127.6054838,  154.5851445, 
 120.0000000,  200.0000000,  192.0105848, 
 192.2796694,  200.0000000,  141.0420502, 
 200.0000000,  120.0000000,  132.2931330, 
 120.0000000,  120.0000000,  124.6022520, 
 120.0000000,  147.9198992,  120.0000000, 
 126.9197871,  146.7726666,  120.0000000, 
 155.8355256,  200.0000000,  132.2239425, 
 150.5413110,  200.0000000,  120.0000000, 
 155.7767139,  200.0000000,  120.0000000, 
 153.8783752,  200.0000000,  120.0000000, 
 155.1581638,  176.7573024,  175.8895111, 
 120.0000000,  194.6111818,  164.1426232, 
 131.5528278,  200.0000000,  128.0043591, 
 134.1259915,  200.0000000,  154.5101092, 
 122.4332405,  120.0000000,  120.0000000, 
 120.0000000,  120.0000000,  133.3146431, 
 120.0000000,  120.0000000,  120.0000000, 
 151.2191573,  162.8658507,  149.0309702, 
 191.6583421,  145.3621573,  164.3528017, 
 187.6257869,  175.7806583,  179.5126372, 
 182.8819913,  174.3515529,  195.3903015, 
 200.0000000,  186.0340293,  144.2896387, 
 200.0000000,  200.0000000,  178.4849934, 
 200.0000000,  120.0000000,  129.2805634, 
 156.6859912,  120.0000000,  163.0420690, 
 191.4760066,  120.0000000,  200.0000000, 
 200.0000000,  120.0000000,  171.7156223, 
 120.0000000,  120.0000000,  135.7108979, 
 174.1191301,  140.7535393,  165.3898917, 
 166.9122818,  132.2408369,  159.0645563, 
 200.0000000,  120.0000000,  170.9195657, 
 200.0000000,  124.0354552,  200.0000000, 
 200.0000000,  139.4033140,  142.1221133, 
 200.0000000,  154.0972517,  155.3852046, 
 168.2300377,  153.5002341,  166.0877373, 
 173.3914785,  164.4111899,  179.9707247, 
 200.0000000,  200.0000000,  138.8123787, 
 200.0000000,  200.0000000,  135.1272397, 
 200.0000000,  200.0000000,  120.0000000, 
 200.0000000,  178.6176112,  120.0000000, 
 161.3250035,  150.3603784,  120.0000000, 
 186.8256082,  127.6905345,  134.1114440, 
 200.0000000,  200.0000000,  162.6812417, 
 196.4739505,  200.0000000,  161.4683880, 
 200.0000000,  172.2555768,  152.7501486, 
 174.3452220,  167.5098661,  200.0000000, 
 160.7584199,  189.2633252,  194.0973510, 
 200.0000000,  120.0000000,  180.4397661, 
 173.4729155,  120.0000000,  120.0000000, 
 157.1907482,  120.0000000,  130.4609738, 
 120.0000000,  165.6883354,  195.8263194, 
 156.3108556,  151.0959955,  200.0000000, 
 189.6060160,  130.2960972,  200.0000000, 
 122.3850585,  120.0000000,  200.0000000, 
 126.2531784,  147.8483444,  200.0000000, 
 120.0000000,  120.3184186,  200.0000000, 
 171.0022245,  120.0000000,  175.5799960, 
 120.0000000,  151.8747717,  194.9116678, 
 177.3714633,  198.2660689,  200.0000000, 
 120.0000000,  166.9286189,  200.0000000, 
 120.0000000,  196.6038740,  200.0000000, 
 120.0000000,  164.0098969,  200.0000000, 
 120.0000000,  120.0000000,  171.3486167, 
 120.0000000,  120.0000000,  131.2913164, 
 180.1525028,  135.0109752,  120.0000000, 
 167.7122389,  120.0000000,  120.0000000, 
 150.5789859,  122.9109901,  154.7463733, 
 164.5224905,  147.2751713,  127.5045165, 
 161.0173341,  123.0751156,  120.0000000, 
 188.4020003,  120.0000000,  166.7013760, 
 200.0000000,  120.0000000,  120.0000000, 
 173.9174678,  120.0000000,  149.4682592, 
 187.9313346,  120.0000000,  131.4858222, 
 173.6077882,  132.1844711,  160.2029361, 
 200.0000000,  120.0000000,  132.8634283, 
 195.0682863,  120.0000000,  120.0000000, 
 120.0000000,  120.0000000,  148.4887861, 
 120.0000000,  120.0000000,  135.9900146, 
 124.6322202,  123.4987156,  170.7997863, 
 120.0000000,  180.5488401,  187.1426902, 
 125.1704742,  166.4040242,  200.0000000, 
 120.0000000,  177.6460059,  200.0000000, 
 121.8438874,  176.2079154,  151.8077462, 
 156.2761831,  120.0000000,  168.1261816, 
 120.0000000,  120.0000000,  196.7899270, 
 168.7742931,  120.0000000,  182.2603286, 
 184.9415134,  150.7611777,  196.9924871, 
 200.0000000,  200.0000000,  172.7775671, 
 200.0000000,  200.0000000,  163.8159715, 
 200.0000000,  200.0000000,  161.2772063, 
